x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200
-0.712673113,-0.71278348,-0.712380179,-0.712430131,-0.712325164,-0.712785443,-0.712397607,-0.712614371,-0.712175978,-0.712685624,-0.61248716,-0.712531789,-0.712540007,-0.367034612,-0.712815156,-0.712492037,-0.712477686,-0.712770569,-0.712521624,-0.712784594,-0.712758919,-0.712757145,-0.712358214,-0.71235833,-0.712812906,-0.712805874,-0.712710702,-0.712427681,-0.712597072,-0.712791453,-0.712768075,-0.712269208,-0.712250859,-0.712527675,-0.712805129,-0.712232708,-0.712569758,-0.697127108,-0.239591269,-0.712799753,-0.712426325,-0.712784316,-0.712717652,-0.712816315,-0.712799234,-0.712773728,-0.71214799,-0.712702453,-0.71247668,-0.712655646,-0.712415967,-0.712583857,-0.712168178,-0.712370786,-0.712816185,-0.712486631,-0.712408234,-0.712753883,-0.712669368,-0.712374993,-0.712675041,-0.712696253,-0.712527366,-0.71271761,-0.712543617,-0.712213357,-0.712229983,-0.712466985,-0.71267648,-0.712801009,-0.712568286,-0.712793655,-0.712549066,-0.712575252,-0.712497959,-0.712651968,-0.712325903,-0.70056865,-0.712767543,-0.712278792,-0.712509302,-0.712494444,-0.712816478,-0.712661273,-0.712668874,-0.712341202,-0.712533753,-0.712152695,-0.671939347,-0.712476755,-0.712782407,-0.712616429,-0.712808943,-0.71244814,-0.712158842,-0.712727997,-0.712818579,-0.712806621,-0.71273275,-0.712371065,0.677169235,0.676750897,0.676704016,0.676848501,0.598509952,0.465962344,0.677113729,0.676291265,0.676720029,0.676082012,0.67608962,0.676295958,0.67711974,0.666034821,0.676079905,0.67603598,0.676618494,0.676199722,0.676063373,0.676697789,0.676564478,0.676531914,0.514437773,0.676091336,0.676655137,0.618800175,-0.117053155,0.676373326,0.676993818,0.676723444,0.616810737,0.676560848,0.677136568,0.676384873,0.676584451,0.676659137,0.67572248,0.676641937,0.676852098,0.677169432,0.676724112,0.677129132,0.677165825,0.676551232,0.676434358,0.676618769,0.676530726,0.648186902,0.676643071,0.676056385,0.677135369,0.676499528,0.298575868,0.676687695,0.67665633,0.677178145,0.642135529,0.676236354,0.677093075,0.676088403,0.676158293,0.410249491,0.676432407,0.676381916,0.676098868,0.676037569,0.67637205,0.677144846,0.677159981,0.676956822,0.676083432,0.676374903,0.67705798,0.676162487,0.676890158,0.676180011,0.67624687,0.676158006,0.676517887,0.676044451,0.676026994,0.677108725,0.676852035,0.64201028,0.6760887,0.676071804,0.67615921,0.677166245,0.676994875,0.676224298,0.677102045,0.340528915,0.676080662,0.67619431,0.676299953,0.676082943,0.676479342,0.581520567,0.677157895,0.676584732
0.352225072,0.280132067,0.226670965,0.406114037,0.21985456,0.319847634,0.438975342,0.369606805,0.186789605,0.266927121,0.46040787,0.393133701,0.387273524,0.46035247,0.308493042,0.40288383,0.403401036,0.327531751,0.249863234,0.280449593,0.331573922,0.333188818,0.225174744,0.225265494,0.30753633,0.313081564,0.269108076,0.233606647,0.374881113,0.28076864,0.327646224,0.212038548,0.209201717,0.394858586,0.296561692,0.196579669,0.379274661,0.457693323,0.458896653,0.285987043,0.406890039,0.280302506,0.27120566,0.304279963,0.288148063,0.279052781,0.159482097,0.344441547,0.237942885,0.354202609,0.407932297,0.376318738,0.185270241,0.426942526,0.308428809,0.239023084,0.411223947,0.333320469,0.352368544,0.225954983,0.351738283,0.345746101,0.394864337,0.271207235,0.251097876,0.193118465,0.206112918,0.236259484,0.264097297,0.288093014,0.251921982,0.318154332,0.384540135,0.456213427,0.242292995,0.260228216,0.219705064,0.45760325,0.327669127,0.214595821,0.245303807,0.402579257,0.298988665,0.353151375,0.352406058,0.223115556,0.250812985,0.182026002,0.459143825,0.443572701,0.279773594,0.369532801,0.294458052,0.235525933,0.183168605,0.275766832,0.298859974,0.291131908,0.275926353,0.426938176,0.209905718,0.404158836,0.403978629,0.234646697,0.455599656,0.457664169,0.166764167,0.371839466,0.25017402,0.341564957,0.302559794,0.374785067,0.21694212,0.43953505,0.333567695,0.312855596,0.257057985,0.293939426,0.3068127,0.25123619,0.433731798,0.395361079,0.45663166,0.302746436,0.403764167,0.452770982,0.458331271,0.275441332,0.226298138,0.427860658,0.454361368,0.402905895,0.216074492,0.27505026,0.257858242,0.403822957,0.437514618,0.254179802,0.412082189,0.189916155,0.249826057,0.171605848,0.190907549,0.259627864,0.382444506,0.257088216,0.400895405,0.442437349,0.422615877,0.332952533,0.174687443,0.265269362,0.459425737,0.403948672,0.253268307,0.207590008,0.447117809,0.36908112,0.21830353,0.340146933,0.295913551,0.459889534,0.270776629,0.275658242,0.337688774,0.316559609,0.275535772,0.177342714,0.192042423,0.227382734,0.334355435,0.377868609,0.153201903,0.296028462,0.233801316,0.361747539,0.287431852,0.112413758,0.145282832,0.309719669,0.318885855,0.164271141,0.412081623,0.449229461,0.340152761,0.325826203,0.295982226,0.188080546,0.226343958,0.290568054,0.161715298,0.459948216,0.348144087,0.362643997,0.279990009,0.337301016,0.265965223,0.45527957,0.194712902,0.257881493
-0.904860784,-0.904970746,-0.905407658,-0.904745645,-0.905495692,-0.904916473,-0.904680266,-0.904822038,-0.90601791,-0.905025165,-0.762129513,-0.904772726,-0.904784912,-0.454495577,-0.904930559,-0.904754328,-0.904753766,-0.904902818,-0.905152526,-0.904975645,-0.904896266,-0.90489386,-0.905431466,-0.905430797,-0.904930762,-0.904918513,-0.905013881,-0.905320226,-0.904811009,-0.904976281,-0.904902641,-0.905616248,-0.905663889,-0.904768442,-0.904944358,-0.9058416,-0.904802045,-0.875540537,-0.297033356,-0.904961519,-0.904743677,-0.904970946,-0.905001265,-0.904936151,-0.904957248,-0.904977576,-0.906571685,-0.90487587,-0.905257702,-0.904856949,-0.904741394,-0.904808763,-0.906046561,-0.904703184,-0.904931298,-0.905245162,-0.904734931,-0.904889672,-0.904859857,-0.905417313,-0.904860899,-0.904873657,-0.904768244,-0.905001256,-0.905137087,-0.9058994,-0.90571193,-0.905276429,-0.905038309,-0.904954794,-0.905130087,-0.904914674,-0.904790586,-0.90446463,-0.905214209,-0.905062562,-0.90550008,-0.881518292,-0.904902777,-0.905583176,-0.905187015,-0.904752463,-0.904943307,-0.904858948,-0.904859584,-0.905453113,-0.905142367,-0.906112063,-0.840082247,-0.904668485,-0.904972077,-0.904822411,-0.90493849,-0.905287742,-0.906087647,-0.904977278,-0.904944043,-0.904948929,-0.904983846,-0.904703319,0.859258734,0.858783168,0.858752984,0.85921541,0.758589537,0.584934855,0.859224816,0.858748306,0.859094663,0.85877696,0.858852534,0.858746828,0.859269654,0.849265146,0.858788072,0.858820838,0.859060469,0.858891709,0.858838519,0.859088216,0.858362986,0.858737613,0.648487175,0.858852995,0.858730629,0.78923201,-0.144514321,0.858972394,0.859231949,0.858996063,0.784638638,0.858726232,0.859264891,0.858973099,0.859053871,0.858731133,0.85824775,0.859071494,0.858783029,0.859246815,0.859098023,0.859217943,0.859248859,0.859042711,0.85874644,0.859060461,0.858729945,0.827409114,0.858797066,0.858783783,0.859219178,0.859023256,0.370801731,0.858743446,0.85907559,0.859259795,0.814895425,0.858750548,0.859268341,0.858779298,0.858876636,0.511414061,0.859000755,0.85897351,0.858783278,0.85881438,0.858972829,0.859216912,0.859251215,0.859240306,0.858787036,0.858747642,0.859082445,0.858875326,0.859221824,0.858757257,0.858908748,0.857623819,0.858790865,0.858826866,0.858811059,0.859233091,0.858783039,0.814937906,0.85877932,0.858802926,0.858876078,0.859232622,0.859230377,0.858898315,0.859246909,0.423286656,0.858770904,0.858756413,0.858948092,0.858784056,0.859016093,0.736566523,0.85925262,0.859053864
0.428841039,0.338165435,0.274070042,0.500497132,0.266276484,0.387565857,0.544948191,0.450798368,0.22759192,0.322073996,0.566321717,0.481377502,0.474028023,0.566247119,0.373401511,0.494323297,0.495404064,0.396932741,0.301175186,0.338575781,0.401975044,0.403775823,0.272465174,0.272534019,0.372100197,0.378765855,0.324664799,0.282244691,0.457809501,0.339298401,0.39710498,0.257090222,0.25370283,0.483653825,0.358507082,0.239113307,0.463715369,0.566267139,0.566220343,0.345419295,0.501696027,0.338328487,0.326942858,0.368146376,0.347996633,0.336844281,0.195535014,0.418713822,0.287601214,0.431575044,0.503232856,0.459754558,0.225817829,0.528568333,0.373367319,0.288886658,0.507447612,0.404030132,0.428877138,0.27325215,0.427850998,0.420411705,0.483659465,0.326943746,0.302956114,0.23505695,0.250142414,0.285624693,0.318615786,0.347881966,0.303978256,0.385247705,0.470501325,0.566861357,0.292682714,0.313911194,0.266065951,0.566336422,0.397142196,0.260055625,0.296181144,0.494106351,0.36159861,0.430158995,0.428886463,0.270054367,0.302556775,0.222008109,0.566208203,0.550953033,0.337670303,0.450771326,0.355440892,0.284740939,0.223356678,0.332155743,0.361519219,0.351410453,0.332619535,0.528568097,0.253232429,0.495689637,0.495436442,0.282322101,0.566381801,0.566245419,0.20290129,0.452058361,0.300686106,0.413584204,0.364604324,0.455805508,0.261382163,0.546390829,0.403628658,0.377808894,0.308834671,0.354199169,0.369849601,0.302285426,0.536197897,0.483312862,0.56626247,0.364806713,0.495376276,0.565039706,0.566177259,0.331387841,0.272733373,0.528421769,0.566571103,0.493532179,0.260352264,0.330429576,0.309887989,0.495394385,0.541839587,0.305445231,0.507516987,0.229919049,0.300215733,0.208546626,0.23109138,0.312257603,0.465999604,0.308856808,0.4899858,0.551130476,0.521129751,0.402681933,0.212143334,0.318699903,0.566230081,0.495403424,0.304341723,0.250446434,0.554544414,0.448207623,0.262986351,0.411690302,0.356397911,0.566288265,0.325934779,0.33178598,0.408571607,0.381912178,0.331543206,0.215240314,0.23242998,0.273881918,0.404373706,0.460071259,0.186972225,0.356545757,0.281409779,0.439107909,0.346143189,0.138454099,0.17771773,0.373624594,0.38497147,0.199980394,0.507516872,0.557716117,0.411692779,0.393188723,0.356457771,0.22778533,0.272772103,0.350112094,0.196984991,0.566241727,0.421820665,0.440348933,0.337569083,0.40797753,0.319564037,0.566300314,0.235564979,0.309904938
-1.106449681,-1.106206991,-1.106158683,-1.106591915,-1.106149862,-1.106331065,-1.106655942,-1.106497451,-1.105872046,-1.106206435,-0.926168246,-1.106554219,-1.106542603,-0.55235133,-1.106284611,-1.106574707,-1.106576736,-1.106361231,-1.106226258,-1.106202565,-1.106376129,-1.106380466,-1.106170575,-1.106168962,-1.106281308,-1.106296664,-1.106208873,-1.106188046,-1.106512623,-1.106198679,-1.106361713,-1.106119424,-1.106101463,-1.106556415,-1.106241422,-1.105978328,-1.106525081,-1.058196425,-0.360421835,-1.106218361,-1.106593975,-1.106206196,-1.106211123,-1.106268854,-1.106222018,-1.106210014,-1.105289074,-1.106423631,-1.106189215,-1.106456526,-1.106596765,-1.1065169,-1.105855809,-1.106630779,-1.106284356,-1.106189654,-1.106602353,-1.10637637,-1.106450118,-1.106169694,-1.1064472,-1.106428483,-1.106556709,-1.106211048,-1.106213352,-1.105943852,-1.106083836,-1.106185101,-1.106209765,-1.106222558,-1.106205284,-1.106321326,-1.106536765,-1.095205252,-1.106201249,-1.106204647,-1.106154528,-1.065719784,-1.106361771,-1.106134889,-1.106210674,-1.106574009,-1.106249559,-1.10645329,-1.106449914,-1.106168452,-1.106218239,-1.105810834,-1.018640692,-1.106659066,-1.106210082,-1.106497278,-1.106241369,-1.106186213,-1.105825101,-1.106219346,-1.1062484,-1.10623065,-1.106210082,-1.106630347,1.053862371,1.054854545,1.054861152,1.054278828,0.919536588,0.711515263,1.053334572,1.054875088,1.054528112,1.054834097,1.054802389,1.05487948,1.053976039,1.033545022,1.05483362,1.054817177,1.054629444,1.054799942,1.054806451,1.054569504,1.050674458,1.054910475,0.786726652,1.054802129,1.054897725,0.958009291,-0.174510377,1.054759682,1.054154919,1.053945507,0.950920296,1.05492061,1.053955377,1.054747407,1.054642855,1.054890802,1.048996599,1.054598827,1.054877496,1.0536022,1.054518947,1.053379624,1.053619476,1.054665948,1.054889441,1.05462838,1.054914332,1.008571102,1.054768459,1.054828895,1.053415761,1.054692808,0.450903499,1.054866355,1.054582927,1.053827869,0.989199021,1.054871332,1.054001069,1.054833124,1.054798974,0.623768731,1.054742494,1.054770936,1.054830867,1.054812499,1.054766248,1.053444693,1.053638716,1.054173714,1.054827319,1.054883723,1.053527281,1.054796513,1.054269911,1.054860896,1.054792025,1.053262055,1.053488778,1.054806609,1.054817959,1.053321495,1.054877498,0.989203166,1.054833091,1.054822245,1.054797788,1.053573616,1.054152736,1.054795752,1.053316306,0.515639875,1.054842965,1.05486189,1.054797334,1.054830919,1.054701038,0.892257157,1.05368135,1.054642179
0.50937954,0.399105616,0.323726826,0.600653778,0.314548178,0.458747743,0.657821493,0.53640896,0.269658264,0.379902476,0.687355865,0.574622138,0.565667384,0.686453444,0.441620127,0.591469296,0.594534615,0.469808838,0.355065819,0.399809213,0.476003702,0.478475257,0.321729775,0.321819993,0.439979302,0.447989715,0.382917608,0.33311312,0.545305246,0.400720374,0.470195765,0.303840536,0.299875195,0.577976769,0.423705664,0.283079242,0.552842642,0.683806989,0.686368959,0.407803366,0.602340699,0.399448819,0.385652855,0.435236998,0.410919717,0.397483226,0.232321991,0.496884593,0.339450263,0.513085203,0.604441597,0.547784923,0.267578554,0.637213288,0.441599263,0.340961079,0.609979408,0.478867641,0.509494191,0.322600944,0.507984476,0.49900448,0.577980025,0.38565395,0.357268271,0.27836261,0.295769025,0.337151742,0.375810291,0.410848185,0.35860163,0.455952767,0.561277973,0.683142714,0.345334043,0.370360357,0.314272143,0.683325772,0.470213469,0.307271981,0.349366495,0.591352474,0.427385057,0.511274329,0.509526631,0.318899601,0.356853015,0.26313966,0.686250209,0.665547622,0.398595753,0.536400222,0.419839294,0.336099687,0.264717387,0.391847067,0.427299115,0.415062351,0.392520042,0.63718855,0.299633674,0.595493313,0.594467364,0.333444522,0.683104592,0.686182394,0.241456849,0.538781628,0.354864991,0.491240565,0.431330945,0.54339396,0.30903654,0.657690777,0.478567354,0.447515979,0.364559188,0.418670189,0.437652232,0.356881489,0.646883575,0.577666428,0.684045645,0.431660849,0.59420491,0.680369122,0.686203922,0.391242409,0.322324452,0.637084851,0.682275344,0.591001195,0.307816213,0.390010831,0.365880263,0.594245758,0.653406335,0.360610953,0.61132024,0.272703583,0.354274719,0.247982193,0.274073347,0.368667249,0.556447948,0.364574817,0.586600741,0.665110834,0.628477257,0.477352068,0.252142053,0.376148685,0.686354375,0.594368155,0.359292577,0.296354594,0.666738306,0.53369558,0.310902712,0.48882404,0.421439487,0.686709483,0.384736262,0.391869911,0.484987203,0.452277862,0.39151292,0.255724489,0.275633705,0.323716048,0.479840356,0.54901741,0.223066415,0.421624088,0.332440266,0.522648286,0.409022127,0.16651261,0.212368246,0.442395088,0.455924091,0.238069156,0.611320199,0.671053969,0.488825057,0.465746279,0.421526139,0.270221277,0.322355854,0.41381116,0.234593579,0.686415652,0.501285719,0.524276491,0.398797242,0.484159819,0.377233308,0.683373121,0.279279715,0.365892213
-1.361439387,-1.361708541,-1.363256231,-1.361345368,-1.363588067,-1.361538254,-1.361523221,-1.361391953,-1.365600027,-1.361911844,-1.143945346,-1.361354517,-1.361358767,-0.681903883,-1.361571224,-1.36134227,-1.361361472,-1.361526665,-1.362375927,-1.361698546,-1.361525942,-1.361532147,-1.363389801,-1.363396221,-1.361579775,-1.361556867,-1.361874821,-1.362924451,-1.361376041,-1.36169254,-1.361528161,-1.363968784,-1.364148656,-1.361358741,-1.361603282,-1.364853569,-1.361366267,-1.317978636,-0.444424524,-1.361669703,-1.361347468,-1.361701213,-1.36184732,-1.361585251,-1.361661688,-1.361728472,-1.367427419,-1.361475075,-1.362629908,-1.361426266,-1.361348186,-1.361380524,-1.365671771,-1.361388272,-1.361567506,-1.362583794,-1.361346046,-1.361528936,-1.361441335,-1.363326106,-1.361446553,-1.361481021,-1.361359475,-1.361847375,-1.362289019,-1.365135723,-1.364310644,-1.362709253,-1.361983541,-1.361661663,-1.362246155,-1.361540259,-1.361361418,-1.358379522,-1.362485415,-1.362000802,-1.363550511,-1.328057217,-1.361531076,-1.363880245,-1.362443216,-1.361335085,-1.361602975,-1.361432975,-1.361443516,-1.363430647,-1.36232381,-1.365840789,-1.262880478,-1.361638475,-1.361720978,-1.361387713,-1.361650915,-1.362763027,-1.365794991,-1.361773849,-1.361601363,-1.361637729,-1.361754587,-1.361383623,1.301383729,1.3016119,1.301612424,1.301943105,1.14767639,0.884209529,1.29949965,1.301813712,1.302057194,1.301987466,1.30225494,1.301782687,1.301626825,1.276066668,1.302132737,1.302169364,1.302041643,1.302288826,1.302240997,1.302092124,1.292853789,1.301647042,0.981496821,1.302219734,1.301622848,1.193299457,-0.214354846,1.302193,1.301908788,1.298423664,1.183766919,1.301613942,1.301592463,1.302283419,1.302051733,1.30161982,1.291225662,1.302140606,1.301794995,1.300495333,1.30205267,1.299669741,1.300558733,1.302062978,1.301717592,1.30203708,1.301616796,1.251735901,1.301874744,1.302121953,1.299811044,1.302127277,0.557007418,1.301608302,1.302174314,1.301244416,1.240372329,1.301838377,1.301670293,1.302000753,1.302289254,0.771870337,1.302259175,1.302210975,1.302017123,1.302143974,1.302193567,1.299919541,1.300626411,1.301925717,1.302120572,1.301787883,1.298828178,1.302279116,1.301916743,1.301882545,1.30229867,1.305426109,1.298555608,1.302298698,1.302170644,1.299401797,1.301794932,1.239041048,1.301999802,1.30210532,1.302283658,1.300362246,1.301895405,1.302339419,1.29929349,0.637840418,1.301982913,1.301868919,1.302333607,1.302028238,1.302140653,1.114133022,1.300713517,1.302048021
0.611589536,0.477140489,0.387710431,0.727261832,0.376989329,0.549491416,0.801361691,0.645003669,0.324617378,0.454073086,0.844183688,0.692689064,0.68172196,0.844047065,0.52867184,0.714461718,0.718557559,0.562683831,0.424397692,0.4781977,0.570297688,0.573335737,0.385250285,0.385363476,0.52663658,0.536428399,0.457621455,0.398607624,0.656218756,0.479328204,0.563315677,0.364442948,0.359790002,0.696993534,0.507018416,0.340344121,0.665770232,0.844421071,0.844076279,0.487625859,0.729554026,0.477708368,0.460945662,0.520912009,0.491487122,0.475151148,0.281089645,0.596258661,0.406195832,0.616557185,0.732357146,0.659358919,0.322239814,0.774012439,0.528670551,0.407980781,0.739374982,0.573805656,0.611957328,0.386388427,0.60979729,0.598898369,0.696993672,0.460945802,0.427168664,0.334816632,0.354942117,0.403506683,0.448986276,0.491333015,0.428690623,0.545723928,0.676258104,0.841930153,0.413070468,0.442788232,0.37662426,0.844356215,0.563316426,0.368359477,0.417780583,0.713985512,0.511482369,0.614263079,0.611957799,0.382037271,0.426472043,0.317042098,0.84423504,0.812813788,0.476317295,0.645002787,0.502189194,0.402256711,0.318899714,0.468227135,0.511297328,0.496464037,0.46932026,0.774011594,0.359204818,0.721457012,0.719754215,0.39920757,0.843238371,0.844055577,0.290601884,0.648378228,0.424269283,0.589622143,0.516248912,0.654062075,0.370248182,0.801564584,0.574260863,0.535967442,0.43578958,0.500801477,0.52390254,0.426820302,0.785601163,0.697542941,0.844096772,0.516718058,0.719052093,0.837144439,0.844084013,0.46756974,0.3861367,0.774068202,0.83904548,0.714276676,0.368883934,0.466102133,0.437430017,0.719054775,0.794223813,0.431170016,0.742234861,0.327465241,0.423416169,0.298286751,0.329097452,0.44073149,0.670644583,0.435791286,0.708487293,0.813584613,0.763766804,0.572110391,0.30319359,0.449765908,0.844062627,0.719685701,0.429706168,0.355367531,0.824407175,0.641785251,0.372447493,0.586569076,0.504253009,0.844043609,0.459791979,0.468668573,0.581847614,0.541683452,0.467991427,0.307417939,0.330952634,0.387821712,0.575545525,0.661351191,0.268754951,0.504576059,0.397797691,0.628310921,0.489194484,0.202644414,0.256079666,0.529870866,0.546480497,0.286595944,0.742234782,0.829548086,0.586568931,0.557887898,0.504333925,0.32458961,0.386152656,0.495001861,0.282480631,0.844051801,0.601914711,0.630411418,0.477180934,0.580742491,0.4508942,0.844526297,0.335306517,0.437430539
-1.682909371,-1.683112878,-1.684209342,-1.682806125,-1.68454697,-1.682981215,-1.68292031,-1.682877386,-1.68612463,-1.683213411,-1.401709458,-1.682824855,-1.682836324,-0.835752383,-1.682996774,-1.682810181,-1.682822591,-1.682963555,-1.683530838,-1.683109174,-1.682958782,-1.682950309,-1.684335108,-1.684325256,-1.683009561,-1.683001314,-1.68318329,-1.683957619,-1.682860351,-1.68310525,-1.682963623,-1.684909132,-1.685044756,-1.682824692,-1.68303552,-1.685643688,-1.682852493,-1.616683452,-0.544172493,-1.683075853,-1.68280747,-1.683110819,-1.683182066,-1.683014891,-1.683075608,-1.683119245,-1.687501016,-1.682933852,-1.683796843,-1.682905185,-1.682809967,-1.68285801,-1.6861878,-1.682834808,-1.682995394,-1.683762482,-1.682820094,-1.682952849,-1.682909941,-1.684274224,-1.682912146,-1.682930647,-1.682825334,-1.683182183,-1.683475481,-1.685827495,-1.685194216,-1.683849606,-1.683243869,-1.683073998,-1.683461567,-1.682986304,-1.682841221,-1.67532714,-1.683675661,-1.683289423,-1.684526578,-1.631766241,-1.682964828,-1.684806043,-1.683608756,-1.682809769,-1.683041905,-1.682908135,-1.682911298,-1.684384658,-1.683485428,-1.686345075,-1.548211566,-1.682931178,-1.683117201,-1.682875329,-1.683041927,-1.683876943,-1.686294904,-1.683144365,-1.683038773,-1.683063511,-1.683140563,-1.682831236,1.609533276,1.608629696,1.608639051,1.609572242,1.415541563,1.086504865,1.60801921,1.608595715,1.609338986,1.608663948,1.608869382,1.608577821,1.609607941,1.577090896,1.608709192,1.608780692,1.609245997,1.608919425,1.60883016,1.609325656,1.59824792,1.608614218,1.206562687,1.608866807,1.608636428,1.473771099,-0.261624232,1.609082703,1.60963808,1.606327372,1.462358075,1.608631963,1.609599732,1.609092789,1.609225708,1.608636536,1.595843165,1.60932648,1.608753043,1.609028566,1.609350948,1.608199267,1.609081912,1.60920337,1.608559195,1.609245136,1.608636785,1.547370874,1.608860157,1.608704744,1.60833173,1.609163032,0.68300676,1.608644109,1.609322515,1.609476587,1.53260592,1.608592213,1.609620908,1.608671159,1.608909671,0.948027354,1.609142033,1.609058842,1.608679811,1.608771515,1.609062053,1.608470083,1.609131213,1.609654275,1.608701847,1.608569856,1.607369213,1.608903258,1.609578345,1.608609154,1.608968015,1.606056894,1.606705611,1.608824926,1.608753548,1.607904787,1.608753018,1.528210285,1.60867095,1.608728349,1.608909207,1.608926977,1.609637379,1.608948069,1.607806264,0.782998646,1.608649617,1.60860458,1.609030966,1.608682433,1.609166254,1.371460355,1.609170854,1.609225071
0.740204924,0.575789667,0.468181401,0.886101081,0.455278748,0.663875984,0.98085303,0.781539885,0.392784296,0.547728386,1.032349102,0.84095981,0.827488385,1.032311769,0.638317113,0.86887693,0.873731611,0.679736273,0.5119445,0.577172224,0.689102208,0.69272812,0.464944526,0.465103012,0.63594092,0.647998003,0.55196412,0.48112107,0.795616381,0.578573896,0.680649067,0.440288146,0.434755134,0.846282625,0.612153768,0.411646733,0.807657538,1.032374021,1.032268905,0.588274996,0.889146204,0.576527572,0.556030834,0.628993301,0.593199182,0.573242447,0.340820002,0.721352182,0.490270591,0.746715777,0.89282323,0.799572225,0.389961655,0.945585806,0.638316838,0.492417296,0.901687492,0.693469472,0.740853052,0.466507822,0.73792314,0.724632164,0.846282722,0.556030875,0.51535806,0.40500251,0.428917942,0.487055606,0.541495222,0.592943884,0.517098817,0.659118076,0.820691158,1.031611331,0.498453189,0.534225647,0.454818959,1.032380196,0.680649297,0.444893327,0.504029082,0.867978474,0.617591804,0.743824923,0.740853327,0.461258626,0.514470557,0.383759426,1.032368262,0.995788646,0.574613914,0.781539501,0.606124001,0.485535368,0.385979595,0.564938774,0.617290877,0.599222384,0.566308657,0.945585526,0.433659967,0.877668903,0.875344896,0.481111692,1.032409972,1.032320438,0.352463477,0.784521852,0.510718924,0.711934628,0.621876908,0.791538363,0.446725018,0.980417197,0.693256828,0.645935993,0.524642508,0.602993422,0.631184417,0.513808348,0.96000763,0.846676065,1.032329043,0.622533797,0.874082797,1.025765048,1.032207621,0.562684122,0.465671962,0.945991629,1.029080786,0.867111103,0.445140389,0.560868022,0.526668996,0.874083134,0.970829189,0.519133783,0.904559619,0.396223899,0.509673546,0.361592823,0.398167286,0.530614066,0.812456004,0.524642542,0.859741322,0.995958117,0.931525742,0.689948453,0.367418427,0.541396423,1.032295319,0.875022927,0.517468083,0.429178443,1.009355552,0.77608876,0.449329213,0.708097861,0.607219328,1.032316239,0.553294356,0.564116692,0.702283366,0.652901347,0.563245049,0.372441479,0.400371299,0.467679882,0.694512967,0.800861933,0.326456607,0.607770814,0.479373225,0.759610084,0.589117486,0.245834636,0.311272997,0.638959436,0.658879746,0.347689374,0.90455961,1.014648569,0.70809795,0.672511958,0.607401724,0.39283931,0.465725596,0.59599456,0.342790202,1.032307564,0.726993205,0.762290377,0.574469198,0.700838761,0.542752036,1.032347496,0.405569834,0.526669028
